users,scaled_ads,,,
549611,0.043602983,,,
549623,0.042138999,,,
549631,0.080268529,,,
549710,0.047836667,,,
549714,0.043326013,,,
549733,0.031396522,,,
549746,0.051872515,,,
549759,0.014659624,,,
549764,0.031040418,,,
549777,0.032464835,,,
549797,0.054305894,,,
549800,0.046115496,,,
549850,0.045759392,,,
549894,0.021603656,,,
549938,0.177800119,,,
549988,0.027195811,,,
549992,0.034957564,,,
550017,0.043147961,,,
550019,0.086599271,,,
550022,0.010564425,,,
550028,0.020001187,,,
550068,0.052406671,,,
550071,0.063802006,,,
550077,0.057807585,,,
550105,0.032998991,,,
550110,0.31435842,,,
550134,0.036025877,,,
550193,0.07424773,,,
550200,0.060359665,,,
550202,0.068134607,,,
550221,0.032154892,,,
550222,0.04386017,,,
550229,0.028903793,,,
550233,0.073120066,,,
550298,0.052525372,,,
550300,0.03605885,,,
550317,0.02195976,,,
550400,0.451658852,,,
550421,0.024808594,,,
550426,0.040384856,,,
550442,0.043207312,,,
550455,0.024037035,,,
550459,0.042864397,,,
550460,0.040833284,,,
550482,0.011988842,,,
550506,0.055374206,,,
550514,0.150080803,,,
550572,0.030888744,,,
550579,0.053296932,,,
550599,0.051338358,,,
550627,0.014850865,,,
550703,0.020119888,,,
550711,0.049261084,,,
550752,0.023740281,,,
550754,0.036892397,,,
550796,0.021841059,,,
550804,0.025936257,,,
550805,0.043266663,,,
550830,0.467683542,,,
550868,0.010445724,,,
550871,0.040773933,,,
550887,0.038854927,,,
550904,0.038221853,,,
550973,0.031764496,,,
550985,0.025461452,,,
551023,0.458602884,,,
551032,0.041842246,,,
551042,0.044809781,,,
551051,0.024986646,,,
551088,0.0497227,,,
551116,0.014956377,,,
551166,0.032286783,,,
551210,0.034186005,,,
551211,0.023028073,,,
551217,0.092646448,,,
551237,0.022612618,,,
551241,0.03632263,,,
551245,0.04221022,,,
551278,0.030506261,,,
551282,0.03460146,,,
551331,0.034423408,,,
551340,0.028369636,,,
551359,0.056620571,,,
551430,0.03798445,,,
551431,0.033104503,,,
551448,0.054483946,,,
551468,0.052109918,,,
551473,0.036916137,,,
551486,0.019282384,,,
551488,0.034898214,,,
551501,0.014956377,,,
551549,0.041070687,,,
551560,0.028903793,,,
551567,0.052822126,,,
551576,0.029912754,,,
551600,0.023028073,,,
551615,0.06243694,,,
551620,0.023028073,,,
551622,0.478544721,,,
551627,0.02451184,,,
551662,0.021841059,,,
551665,0.041545492,,,
551671,0.021306902,,,
551681,0.030031456,,,
551685,0.031040418,,,
551718,0.048311472,,,
551729,0.025817556,,,
551804,0.038518606,,,
551834,0.045225236,,,
551847,0.021484955,,,
551890,0.030209508,,,
551908,0.038577957,,,
551914,0.02700457,,,
551935,0.023206125,,,
551963,0.028488338,,,
551967,0.034720161,,,
551978,0.019110926,,,
551990,0.035056482,,,
552036,0.069981074,,,
552088,0.055136803,,,
552165,0.016499496,,,
552172,0.396388408,,,
552192,0.04896433,,,
552209,0.011632738,,,
552302,0.036738085,,,
552303,0.049023681,,,
552313,0.072289157,,,
552314,0.021188201,,,
552345,0.032702238,,,
552348,0.066413437,,,
552363,0.039468218,,,
552364,0.023087424,,,
552366,0.028903793,,,
552372,0.03293964,,,
552384,0.038221853,,,
552414,0.042554454,,,
552432,0.052169268,,,
552440,0.023087424,,,
552473,0.054305894,,,
552487,0.040239777,,,
552506,0.022612618,,,
552532,0.054543296,,,
552535,0.037509644,,,
552558,0.051397709,,,
552573,0.015253131,,,
552597,0.043978871,,,
552598,0.033262772,,,
552613,0.038399905,,,
552623,0.01691495,,,
552642,0.053296932,,,
552643,0.055849012,,,
552649,0.028785091,,,
552653,0.410566215,,,
552661,0.04475043,,,
552726,0.014376059,,,
552732,0.049735889,,,
552734,0.04558134,,,
552760,0.031574574,,,
552763,0.043622767,,,
552775,0.049261084,,,
552809,0.039230815,,,
552861,0.469820167,,,
552904,0.040951985,,,
552929,0.04896433,,,
552944,0.039112113,,,
552945,0.056739272,,,
553017,0.062911746,,,
553054,0.442993649,,,
553139,0.054206976,,,
553151,0.028785091,,,
553208,0.042336835,,,
553219,0.04792899,,,
553220,0.440382219,,,
553231,0.039112113,,,
553245,0.042613805,,,
553339,0.05145706,,,
553361,0.03715354,,,
553456,0.045521989,,,
553533,0.021392631,,,
553559,0.035076266,,,
553568,0.049201733,,,
553607,0.04075415,,,
553631,0.008625636,,,
553633,0.00994454,,,
553645,0.082082023,,,
553664,0.0843967,,,
553690,0.035313668,,,
553704,0.066828892,,,
553743,0.030921716,,,
553751,0.033948602,,,
553754,0.035194967,,,
553773,0.449350769,,,
553783,0.018636121,,,
553791,0.051872515,,,
553805,0.036678735,,,
553876,0.053474984,,,
553901,0.029378598,,,
553904,0.050922903,,,
553938,0.502641106,,,
553943,0.058757196,,,
553955,0.066354086,,,
553967,0.489287198,,,
553984,0.019645083,,,
553985,0.509941243,,,
554026,0.04979524,,,
554079,0.047539913,,,
554141,0.039540757,,,
554155,0.029991889,,,
554163,0.071102143,,,
554175,0.030783231,,,
554202,0.047361861,,,
554213,0.056264467,,,
554217,0.032346133,,,
554269,0.029960235,,,
554284,0.039290166,,,
554289,0.018280017,,,
554299,0.012582349,,,
554357,0.012760401,,,
554413,0.048786278,,,
554444,0.062852395,,,
554450,0.023291854,,,
554507,0.052109918,,,
554532,0.05573031,,,
554560,0.024571191,,,
554609,0.037747047,,,
554632,0.020357291,,,
554670,0.018636121,,,
554681,0.025639504,,,
554724,0.051635112,,,
554753,0.031521818,,,
554801,0.021247552,,,
554853,0.076325004,,,
554866,0.010577614,,,
554885,0.069499674,,,
554922,0.03377055,,,
554939,0.003976497,,,
554949,0.020772746,,,
554956,0.037568995,,,
554961,0.035729123,,,
555030,0.263994738,,,
555058,0.033889252,,,
555075,0.012404297,,,
555083,0.026826518,,,
555108,0.027716778,,,
555135,0.063017258,,,
555147,0.078844112,,,
555151,0.04641225,,,
555180,0.03288029,,,
555186,0.0759689,,,
555187,0.034720161,,,
555191,0.023397366,,,
555193,0.04047718,,,
555203,0.041967542,,,
555206,0.024630542,,,
555250,0.015668586,,,
555257,0.284436321,,,
555275,0.021010149,,,
555277,0.044552595,,,
555299,0.022019111,,,
555301,0.041070687,,,
555310,0.161505864,,,
555326,0.046082524,,,
555334,0.055314855,,,
555418,0.023680931,,,
555428,0.032761588,,,
555478,0.047183809,,,
555484,0.061784082,,,
555492,0.034186005,,,
555499,0.053000178,,,
555521,0.02914779,,,
555563,0.054734537,,,
555587,0.061665381,,,
555600,0.034186005,,,
555648,0.081007115,,,
555656,0.016618197,,,
555698,0.195898979,,,
555710,0.03798445,,,
555712,0.021188201,,,
555751,0.029319247,,,
555770,0.03798445,,,
555773,0.435515461,,,
555782,0.034007953,,,
555784,0.026826518,,,
555796,0.041011336,,,
555818,0.024393139,,,
555850,0.048548875,,,
555852,0.036955705,,,
555894,0.034581676,,,
555934,0.028303691,,,
555960,0.018280017,,,
555990,0.029675352,,,
555997,0.071933052,,,
556015,0.082438127,,,
556019,0.035267507,,,
556043,0.017271055,,,
556052,0.029437949,,,
556067,0.048667577,,,
556111,0.037628346,,,
556119,0.037925099,,,
556127,0.069024868,,,
556138,0.084990207,,,
556199,0.045403288,,,
556214,0.055255505,,,
556215,0.05953535,,,
556268,0.017627159,,,
556274,0.009080658,,,
556314,0.029358815,,,
556347,0.068490712,,,
556391,0.042435753,,,
556395,0.010742477,,,
556417,0.004629355,,,
556533,0.022078462,,,
556579,0.508754229,,,
556621,0.019704433,,,
556622,0.053712386,,,
556623,0.501335391,,,
556647,0.049973292,,,
556673,0.045047184,,,
556714,0.026470414,,,
556744,0.04219835,,,
556824,0.081785269,,,
556827,0.029259897,,,
556830,0.02783548,,,
556841,0.036500683,,,
556887,0.039943023,,,
556900,0.020772746,,,
556904,0.03715354,,,
556906,0.025876907,,,
557005,0.082200724,,,
557010,0.01602469,,,
557033,0.043741468,,,
557036,0.022019111,,,
557055,0.051279008,,,
557107,0.073060716,,,
557108,0.02190041,,,
557118,0.047137647,,,
557134,0.040714582,,,
557236,0.046115496,,,
557248,0.033895846,,,
557262,0.493916553,,,
557282,0.031990029,,,
557298,0.03543237,,,
557307,0.007240786,,,
557314,0.042732506,,,
557343,0.054068491,,,
557402,0.063445902,,,
557449,0.028607039,,,
557476,0.032761588,,,
557492,0.034542109,,,
557496,0.024986646,,,
557508,0.054305894,,,
557525,0.057629533,,,
557562,0.067956555,,,
557569,0.4472669,,,
557643,0.028132233,,,
557672,0.056857974,,,
557692,0.044974644,,,
557726,0.453498724,,,
557762,0.845338662,,,
557794,0.032642887,,,
557799,0.028514716,,,
557815,0.522701644,,,
557834,0.439966764,,,
557851,0.037687697,,,
557875,0.053593685,,,
557876,0.063505253,,,
557879,0.521811383,,,
557887,0.021306902,,,
557921,0.036500683,,,
557932,0.042673156,,,
557956,0.035907176,,,
557957,0.015905988,,,
557963,0.452371061,,,
557986,0.029485429,,,
557992,0.014428815,,,
558018,0.028310285,,,
558019,0.029853404,,,
558081,0.033948602,,,
558114,0.423289216,,,
558138,0.056739272,,,
558147,0.035313668,,,
558202,0.015312481,,,
558204,0.037390943,,,
558251,0.034245356,,,
558270,0.128577364,,,
558277,0.045284587,,,
558294,0.056323817,,,
558300,0.029912754,,,
558362,0.064870319,,,
558388,0.051872515,,,
558394,0.037166729,,,
558395,0.056917324,,,
558437,0.018185055,,,
558466,0.047717965,,,
558489,0.030209508,,,
558506,0.014422221,,,
558513,0.034660811,,,
558651,0.02451184,,,
558659,0.015490534,,,
558682,0.036850192,,,
558774,0.024986646,,,
558786,0.055842417,,,
558838,0.055420368,,,
558851,0.253731846,,,
558852,0.041017931,,,
558919,0.029022494,,,
558920,0.048878601,,,
558966,0.032207648,,,
558987,0.035788474,,,
558988,0.064632916,,,
559068,0.111447432,,,
559071,0.0168556,,,
559093,0.046293549,,,
559094,0.021722357,,,
559107,0.040833284,,,
559112,0.030684314,,,
559146,0.068787465,,,
559148,0.041011336,,,
559164,0.014244169,,,
559176,0.060537717,,,
559194,0.038399905,,,
559211,0.048430174,,,
559226,0.038162502,,,
559228,0.027420025,,,
559266,0.025698855,,,
559277,0.065701229,,,
559324,0.036480899,,,
559345,0.011335984,,,
559368,0.043563416,,,
559407,0.047599264,,,
559432,0.042317051,,,
559441,0.0309415,,,
559461,0.035669773,,,
559464,0.026411063,,,
559465,0.040417829,,,
559468,0.042257701,,,
559469,0.048548875,,,
559473,0.034779512,,,
559520,0.03384309,,,
559537,0.02534275,,,
559547,0.024610758,,,
559661,0.055077453,,,
559695,0.320624548,,,
559712,0.041862029,,,
559758,0.024749243,,,
559772,0.064395513,,,
559775,0.059429838,,,
559782,0.044928482,,,
559787,0.034898214,,,
559794,0.045403288,,,
559832,0,,,
559834,0.034317896,,,
559846,0.038907683,,,
559863,0.040239777,,,
559901,0.040121075,,,
559918,0.03798445,,,
559936,0.483057114,,,
559981,0.054127841,,,
559995,0.044156923,,,
560015,0.029378598,,,
560035,0.022671969,,,
560065,0.043302273,,,
560078,0.041960947,,,
560085,0.11366714,,,
560090,0.031337171,,,
560125,0.029022494,,,
560175,0.056976675,,,
560195,0.067363048,,,
560213,0.031752626,,,
560245,0.053626658,,,
560257,0.026019348,,,
560273,0.035016915,,,
560279,0.015490534,,,
560291,0.033355095,,,
560341,0.052584723,,,
560362,0.055552258,,,
560367,0.042811641,,,
560374,0.054483946,,,
560433,0.062199537,,,
560468,0.03204938,,,
560478,0.023455398,,,
560495,0.01602469,,,
560497,0.019018603,,,
560508,0.033651849,,,
560511,0.065523176,,,
560519,0.031811977,,,
560529,0.027123271,,,
560627,0.364659407,,,
560672,0.054246543,,,
560680,0.375853468,,,
560723,0.009100441,,,
560733,0.035669773,,,
560739,0.390736741,,,
560747,0.053118879,,,
560796,0.034482759,,,
560803,0.058579144,,,
560854,0.0403321,,,
560870,0.03543237,,,
560888,0.046346305,,,
560897,0.044394326,,,
560915,0.019348329,,,
560929,0.033473797,,,
560948,0.013591311,,,
560949,0.038162502,,,
560978,0.052525372,,,
560991,0.057985637,,,
561013,0.041070687,,,
561031,0.511187608,,,
561033,0.04469108,,,
561037,0.019288979,,,
561044,0.013591311,,,
561054,0.054418,,,
561156,0.022375215,,,
561201,0.047065108,,,
561243,0.028963143,,,
561288,0.044572378,,,
561326,0.043207312,,,
561331,0.020416642,,,
561333,0.047361861,,,
561339,0.018992225,,,
561353,0.023087424,,,
561367,0.024215087,,,
561386,0.036025877,,,
561503,0.036441332,,,
561519,0.005400914,,,
561642,0.040358478,,,
561652,0.056976675,,,
561653,0.053771737,,,
561665,0.049142382,,,
561687,0.058994599,,,
561699,0.023918333,,,
561707,0.037390943,,,
561710,0.063017258,,,
561798,0.050388747,,,
561837,0.020179239,,,
561846,0.47759511,,,
561864,0.028963143,,,
561896,0.041901597,,,
561908,0.697545771,,,
561945,0.057926286,,,
561950,0.422841684,,,
561992,0.026589115,,,
561994,0.058579144,,,
562010,0.041545492,,,
562032,0.037628346,,,
562042,0.03632263,,,
562108,0.044572378,,,
562148,0.05145706,,,
562161,0.080776307,,,
562192,0.076028251,,,
562209,0.040714582,,,
562238,0.046590302,,,
562275,0.500801234,,,
562283,0.051397709,,,
562315,0.035847825,,,
562334,0.057425103,,,
562338,0.036797436,,,
562362,0.034186005,,,
562398,0.048192771,,,
562416,0.028303691,,,
562417,0.030981067,,,
562428,0.030328209,,,
562490,0.04890498,,,
562516,0.000652858,,,
562529,0.074307081,,,
562576,0.02279067,,,
562585,0.032820939,,,
562587,0.023324826,,,
562612,0.198457528,,,
562641,0.04302926,,,
562648,0.067956555,,,
562708,0.05234732,,,
562814,0.016618197,,,
562832,0.039551309,,,
562843,0.05062615,,,
562869,0.038874711,,,
562886,0.032820939,,,
562888,0.038696659,,,
562894,0.044453677,,,
563012,0.027123271,,,
563021,0.020772746,,,
563052,0.026054959,,,
563059,0.516291768,,,
563100,0.027182622,,,
563148,0.177620016,,,
563162,0.044275625,,,
563165,0.023924928,,,
563201,0.036975488,,,
563221,0.056323817,,,
563253,0.109620749,,,
563254,0.029972105,,,
563266,0.064514214,,,
563315,0.043207312,,,
563335,0.021366253,,,
563340,0.021663007,,,
563342,0.032642887,,,
563343,0.02872574,,,
563375,0.032102136,,,
563410,0.042851208,,,
563425,0.072407858,,,
563482,0.024135953,,,
563483,0.052307753,,,
563489,0.042317051,,,
563507,0.040714582,,,
563544,0.045165885,,,
563588,0.043602983,,,
563592,0.044334975,,,
563598,0.032787966,,,
563679,0.021867437,,,
563691,0.017983263,,,
563711,0.451249992,,,
563731,0.036738085,,,
563735,0.042910558,,,
563736,0.025045997,,,
563740,0.072882664,,,
563773,0.044869132,,,
563787,0.070567986,,,
563831,0.416483669,,,
563853,0.500682533,,,
563882,0.075790848,,,
563896,0.149712362,,,
563956,0.034779512,,,
563974,0.032405484,,,
563995,0.014540922,,,
564052,0.029141195,,,
564100,0.056679922,,,
564101,0.393855587,,,
564112,0.089856965,,,
564182,0.045047184,,,
564204,0.031040418,,,
564219,0.076364572,,,
564234,0.032629698,,,
564252,0.035847825,,,
564258,0.027479376,,,
564306,0.044987833,,,
564312,0.042969909,,,
564364,0.019170277,,,
564369,0.022256514,,,
564377,0.043088611,,,
564430,0.062199537,,,
564434,0.013353908,,,
564495,0.486260312,,,
564498,0.020594694,,,
564517,0.072942014,,,
564534,0.062852395,,,
564588,0.03377055,,,
564593,0.031396522,,,
564596,0.039883673,,,
564604,0.042653372,,,
564606,0.022375215,,,
564616,0.036639168,,,
564620,0.320991417,,,
564699,0.047955368,,,
564713,0.05650187,,,
564736,0.058816547,,,
564737,0.023977684,,,
564792,0.02534275,,,
564822,0.022553267,,,
564842,0.02112885,,,
564854,0.023206125,,,
564962,0.049617188,,,
565056,0.014303519,,,
565070,0.044921888,,,
565076,0.030209508,,,
565109,0.038340554,,,
565114,0.046530951,,,
565131,0.053118879,,,
565212,0.053000178,,,
565240,0.018042614,,,
565251,0.035109238,,,
565265,0.502581756,,,
565275,0.022315864,,,
565280,0.040239777,,,
565294,0.064217461,,,
565301,0.050744851,,,
565348,0.030981067,,,
565365,0.045878094,,,
565377,0.031159119,,,
565387,0.020475993,,,
565419,0.04047718,,,
565459,0.052644074,,,
565460,0.052050567,,,
565464,0.031990029,,,
565467,0.029616001,,,
565487,0.011870141,,,
565508,0.031871328,,,
565510,0.036480899,,,
565511,0.460146003,,,
565514,0.053257364,,,
565565,0.527865155,,,
565573,0.069717293,,,
565582,0.025639504,,,
565601,0.019882486,,,
565718,0.070567986,,,
565755,0.026470414,,,
565764,0.018042614,,,
565768,0.04386017,,,
565791,0.028191584,,,
565826,0.02195976,,,
565827,0.4069348,,,
565841,0.02700457,,,
565902,0.036441332,,,
565910,0.033058342,,,
565912,0.026457225,,,
565915,0.063597576,,,
565935,0.039883673,,,
565949,0.049083032,,,
566002,0.013235207,,,
566008,0.043444715,,,
566032,0.056205116,,,
566044,0.479969138,,,
566059,0.369549852,,,
566061,0.031455873,,,
566096,0.059766158,,,
566097,0.026648466,,,
566152,0.039804538,,,
566173,0.033533147,,,
566174,0.024610758,,,
566196,0.045284587,,,
566275,0.019882486,,,
566279,0.071161493,,,
566312,0.024927295,,,
566336,0.058697846,,,
566338,0.013947415,,,
566366,0.056106198,,,
566424,0.028963143,,,
566432,0.037694291,,,
566455,0.068015906,,,
566456,0.026648466,,,
566489,0.040951985,,,
566533,0.332679629,,,
566547,0.018016236,,,
566592,0.020950798,,,
566614,0.047896018,,,
566625,0.040121075,,,
566626,0.033651849,,,
566650,0.020416642,,,
566682,0.041782895,,,
566702,0.044334975,,,
566726,0.024274438,,,
566735,0.032642887,,,
566749,0.008546501,,,
566762,0.033895846,,,
566770,0.02195976,,,
566787,0.027123271,,,
566815,0.029141195,,,
566861,0.054127841,,,
566875,0.051279008,,,
566881,0.034364057,,,
566953,0.366949387,,,
566964,0.042079649,,,
566992,0.061546679,,,
566996,0.039527568,,,
566998,0.058757196,,,
566999,0.457897271,,,
567052,0.038756009,,,
567061,0.019823135,,,
567114,0.016974301,,,
567172,0.023146774,,,
567195,0.05062615,,,
567211,0.029912754,,,
567219,0.056323817,,,
567243,0.041901597,,,
567245,0.031396522,,,
567256,0.060168424,,,
567342,0.02783548,,,
567390,0.020891448,,,
567431,0.022764292,,,
567432,0.057036026,,,
567448,0.039123984,,,
567458,0.028607039,,,
567478,0.03452892,,,
567518,0.05193846,,,
567547,0.03293964,,,
567548,0.037377754,,,
567558,0.036975488,,,
567563,0.041426791,,,
567589,0.049379785,,,
567643,0.033058342,,,
567651,0.138595762,,,
567682,0.038577957,,,
567778,0.019348329,,,
567824,0.023977684,,,
567849,0.049676539,,,
567885,0.042851208,,,
567906,0.053099096,,,
567943,0.009205954,,,
567950,0.459967951,,,
567961,0.045165885,,,
568004,0.02279067,,,
568013,0.047032135,,,
568060,0.040061725,,,
568064,0.047658615,,,
568078,0.06665084,,,
568086,0.035669773,,,
568093,0.030446911,,,
568101,0.038993412,,,
568105,0.048014719,,,
568121,0.034660811,,,
568155,0.029794053,,,
568167,0.040299128,,,
568182,0.020950798,,,
568258,0.02195976,,,
568325,0.017093003,,,
568371,0.024749243,,,
568385,0.05400914,,,
568416,0.02023859,,,
568463,0.020020971,,,
568486,0.04469108,,,
568513,0.02359784,,,
568536,0.023740281,,,
568602,0.13989714,,,
568605,0.151425855,,,
568641,0.014066117,,,
568696,0.021076094,,,
568713,0.032524185,,,
568716,0.045818743,,,
568773,0.406303564,,,
568790,0.033414446,,,
568917,0.044334975,,,
568931,0.513264882,,,
568970,0.021247552,,,
568984,0.023977684,,,
569031,0.028778497,,,
569082,0.017271055,,,
569107,0.027657428,,,
569150,0.045284587,,,
569170,0.034304707,,,
569180,0.039764971,,,
569203,0.041842246,,,
569236,0.068193958,,,
569239,0.106059707,,,
569243,0.061843433,,,
569300,0.097002789,,,
569335,0.018339367,,,
569342,0.056739272,,,
569364,0.037628346,,,
569458,0.07935189,,,
569466,0.036619384,,,
569472,0.031099769,,,
569530,0.027420025,,,
569534,0.03025567,,,
569572,0.053771737,,,
569643,0.022850021,,,
569733,0.079648644,,,
569754,0.043504066,,,
569779,0.039408867,,,
569788,0.056976675,,,
569792,0.043088611,,,
569817,0.041426791,,,
569829,0.064929669,,,
569832,0.021920193,,,
569863,0.058638495,,,
569883,0.056950297,,,
569920,0.041664194,,,
569923,0.058460443,,,
570021,0.04890498,,,
570076,0.454804439,,,
570144,0.053949789,,,
570162,0.058104339,,,
570215,0.031396522,,,
570219,0.054661998,,,
570224,0.090806576,,,
570226,0.043622767,,,
570242,0.012819752,,,
570279,0.019110926,,,
570291,0.032787966,,,
570329,0.013413259,,,
570330,0.03384309,,,
570346,0.030743664,,,
570369,0.047183809,,,
570418,0.077314183,,,
570436,0.083981245,,,
570439,0.031871328,,,
570600,0.028963143,,,
570601,0.025461452,,,
570625,0.040299128,,,
570626,0.055611609,,,
570631,0.055018102,,,
570639,0.061487329,,,
570654,0.022137812,,,
570666,0.029675352,,,
570683,0.044928482,,,
570692,0.019585732,,,
570693,0.058935248,,,
570697,0.046827705,,,
570713,0.058460443,,,
570746,0.032761588,,,
570750,0.496290581,,,
570782,0.046827705,,,
570821,0.026945219,,,
570829,0.033651849,,,
570837,0.037450294,,,
570862,0.035135616,,,
570928,0.027063921,,,
570930,0.048403796,,,
570945,0.040595881,,,
570961,0.029319247,,,
570988,0.028369636,,,
571001,0.04475043,,,
571015,0.071814351,,,
571084,0.044236058,,,
571200,0.044710863,,,
571208,0.461748472,,,
571233,0.042257701,,,
571243,0.32111664,,,
571251,0.034126654,,,
571300,0.495815775,,,
571348,0.030921716,,,
571363,0.046115496,,,
571429,0.031943867,,,
571454,0.024274438,,,
571523,0.030506261,,,
571525,0.035907176,,,
571553,0.05988486,,,
571560,0.057154727,,,
571561,0.014165035,,,
571566,0.073060716,,,
571580,0.030446911,,,
571610,0.062199537,,,
571637,0.033473797,,,
571639,0.023291854,,,
571643,0.040655232,,,
571757,0.015015728,,,
571819,0.042554454,,,
571864,0.029616001,,,
571876,0.029022494,,,
571888,0.46750549,,,
571913,0.024096386,,,
571940,0.014745353,,,
572106,0.03204938,,,
572133,0.011870141,,,
572154,0.019051576,,,
572176,0.018398718,,,
572214,0.017627159,,,
572290,0.094664372,,,
572396,0.047183809,,,
572397,0.008724553,,,
572428,0.060854254,,,
572479,0.048370823,,,
572489,0.446020535,,,
572502,0.060300315,,,
572529,0.062080836,,,
572538,0.037212891,,,
572554,0.050408531,,,
572578,0.03964627,,,
572591,0.035729123,,,
572609,0.040655232,,,
572632,0.057095377,,,
572669,0.019124116,,,
572728,0.063445902,,,
572744,0.070627337,,,
572826,0.050270046,,,
572870,0.027182622,,,
572898,0.019598921,,,
572908,0.069796427,,,
572932,0.050804202,,,
572992,0.044394326,,,
573010,0.478604071,,,
573011,0.031455873,,,
573040,0.032464835,,,
573086,0.358977947,,,
573122,0.034779512,,,
573147,0.054483946,,,
573153,0.498902012,,,
573189,0.07169565,,,
573191,0.457831325,,,
573237,0.01857677,,,
573244,0.056442519,,,
573249,0.04047718,,,
573291,0.055552258,,,
573365,0.031574574,,,
573373,0.036797436,,,
573378,0.043741468,,,
573379,0.03495097,,,
573420,0.074544483,,,
573423,0.021722357,,,
573427,0.040714582,,,
573493,0.03273521,,,
573518,0.024808594,,,
573564,0.032346133,,,
573584,0.064692267,,,
573588,0.055849012,,,
573621,0.068345632,,,
573648,0.471185234,,,
573670,0.372742504,,,
573698,0.410680489,,,
573704,0.05234732,,,
573719,0.013769363,,,
573720,0.037450294,,,
573792,0.01774586,,,
573807,0.049854591,,,
573841,0.028844442,,,
573922,0.031633925,,,
573926,0.018754822,,,
573931,0.056145765,,,
573939,0.029378598,,,
573946,0.045640691,,,
573988,0.039290166,,,
574003,0.41342381,,,
574071,0.043682118,,,
574104,0.03709419,,,
574116,0.012522998,,,
574134,0.026054959,,,
574150,0.025758205,,,
574206,0.025995608,,,
574279,0.040384856,,,
574362,0.027538726,,,
574409,0.193818977,,,
574419,0.03798445,,,
574440,0.033829901,,,
574465,0.050032643,,,
574467,0.028903793,,,
574489,0.033829901,,,
574493,0.025771394,,,
574513,0.072348507,,,
574603,0.046649653,,,
574625,0.05650187,,,
574680,0.083862544,,,
574794,0.037628346,,,
574840,0.027954181,,,
574885,0.045165885,,,
574909,0.040180426,,,
574987,0.02700457,,,
575051,0.070152531,,,
575055,0.033526553,,,
575092,0.038162502,,,
575131,0.068728114,,,
575208,0.019467031,,,
575233,0.051813164,,,
575253,0.034304707,,,
575299,0.035729123,,,
575419,0.040951985,,,
575433,0.058401092,,,
575459,0.043088611,,,
575500,0.02872574,,,
575528,0.023608391,,,
575554,0.512968129,,,
575561,0.032702238,,,
575576,0.067244347,,,
575677,0.047506941,,,
575692,0.008131046,,,
575711,0.058269202,,,
575733,0.0633272,,,
575756,0.468692504,,,
575774,0.047421212,,,
575809,0.080301502,,,
575823,0.048984114,,,
575868,0.028844442,,,
575908,0.081286723,,,
575923,0.013650662,,,
575964,0.026209271,,,
575971,0.059469405,,,
576040,0.037806398,,,
576103,0.551605437,,,
576136,0.047348672,,,
576159,0.024346977,,,
576169,0.058875898,,,
576231,0.046471601,,,
576272,0.042079649,,,
576357,0.025045997,,,
576366,0.053712386,,,
576369,0.03288029,,,
576370,0.116772444,,,
576373,0.033295745,,,
576541,0.035729123,,,
576612,0.052762775,,,
576663,0.04979524,,,
576668,0.066551922,,,
576677,0.441859392,,,
576691,0.054543296,,,
576712,0.027301324,,,
576765,0.459255742,,,
576785,0.011514036,,,
576833,0.039764971,,,
576846,0.031396522,,,
576849,0.539913348,,,
576879,0.017449107,,,
576922,0.046887056,,,
576945,0.015727936,,,
576962,0.049676539,,,
576966,0.056792029,,,
576985,0.036085228,,,
577007,0.052644074,,,
577044,0.056317223,,,
577046,0.016499496,,,
577074,0.022671969,,,
577089,0.020001187,,,
577115,0.062377589,,,
577145,0.085385878,,,
577180,0.046234198,,,
577208,0.069855778,,,
577215,0.032840722,,,
577216,0.055849012,,,
577225,0.050507449,,,
577255,0.030097401,,,
577287,0.265278231,,,
577356,0.032820939,,,
577381,0.026054959,,,
577386,0.069380972,,,
577410,0.042257701,,,
577534,0.0294973,,,
577539,0.025045997,,,
577541,0.505311888,,,
577598,0.096902943,,,
577617,0.062199537,,,
577625,0.032168081,,,
577626,0.056053442,,,
577638,0.056106198,,,
577643,0.037272242,,,
577667,0.009911567,,,
577682,0.019882486,,,
577851,0.459374444,,,
577901,0.232599399,,,
577915,0.04724316,,,
577921,0.006944032,,,
577930,0.035135616,,,
577944,0.023443528,,,
577984,0.044156923,,,
578058,0.024808594,,,
578088,0.036916137,,,
578120,0.029853404,,,
578164,0.038459256,,,
578396,0.0168556,,,
578459,0.018517419,,,
578488,0.031277821,,,
578503,0.032227432,,,
578511,0.019018603,,,
578549,0.054365244,,,
578607,0.056844785,,,
578824,0.036797436,,,
578866,0.022850021,,,
578872,0.037628346,,,
578886,0.069453512,,,
578892,0.054899401,,,
578929,0.040180426,,,
578938,0.041011336,,,
578947,0.030506261,,,
578993,0.02279067,,,
579021,0.03288029,,,
579040,0.032471429,,,
579065,0.04890498,,,
579230,0.019051576,,,
579275,0.107824974,,,
579307,0.153174061,,,
579323,0.047896018,,,
579404,0.04386017,,,
579503,0.021781708,,,
579547,0.041782895,,,
579589,0.074544483,,,
579707,0.039276977,,,
579714,0.032642887,,,
579783,0.014850865,,,
579792,0.04807407,,,
579804,0.028844442,,,
579829,0.042791857,,,
579846,0.032524185,,,
579950,0.042231323,,,
579971,0.025698855,,,
579999,0.024215087,,,
580026,0.032207648,,,
580077,0.046530951,,,
580211,0.074307081,,,
580212,0.053474984,,,
580402,0.055018102,,,
580460,0.03121847,,,
