users,scaled_ads,,
557492,0.094047619,,
557496,0.069047619,,
557508,0.145238095,,
557525,0.154761905,,
557562,0.18452381,,
557569,0.291666667,,
557643,0.076190476,,
557672,0.154761905,,
557692,0.122619048,,
557726,0.308333333,,
557762,0.577645503,,
557794,0.089285714,,
557799,0.078174603,,
557815,0.495238095,,
557834,0.179761905,,
557851,0.102380952,,
557875,0.145238095,,
557876,0.172619048,,
557879,0.496428571,,
557887,0.058333333,,
557921,0.097619048,,
557932,0.116666667,,
557956,0.097619048,,
557957,0.042195767,,
557963,0.253571429,,
557986,0.079761905,,
557992,0.039021164,,
558018,0.076190476,,
558019,0.083333333,,
558081,0.091666667,,
558114,0.331084656,,
558138,0.154761905,,
558147,0.096428571,,
558202,0.041666667,,
558204,0.101190476,,
558251,0.092857143,,
558270,0.349285714,,
558277,0.122619048,,
558294,0.152380952,,
558300,0.079761905,,
558362,0.178571429,,
558388,0.141666667,,
558394,0.100396825,,
558395,0.155952381,,
558437,0.050238095,,
558466,0.128968254,,
558489,0.083333333,,
558506,0.04047619,,
558513,0.095238095,,
558651,0.066666667,,
558659,0.042857143,,
558682,0.099338624,,
558774,0.067857143,,
558786,0.152248677,,
558838,0.149074074,,
558851,0.15,,
558852,0.110978836,,
558919,0.079761905,,
558920,0.132142857,,
558966,0.087698413,,
558987,0.097619048,,
558988,0.173809524,,
559068,0.226322751,,
559071,0.046428571,,
559093,0.126190476,,
559094,0.05952381,,
559107,0.110714286,,
559112,0.082142857,,
559146,0.188095238,,
559148,0.111904762,,
559164,0.039285714,,
559176,0.164285714,,
559194,0.104761905,,
559211,0.129761905,,
559226,0.104761905,,
559228,0.073809524,,
559266,0.070238095,,
559277,0.180952381,,
559324,0.099338624,,
559345,0.030952381,,
559368,0.119047619,,
559407,0.129761905,,
559432,0.11547619,,
559441,0.085582011,,
559461,0.096428571,,
559464,0.071428571,,
559465,0.10952381,,
559468,0.11547619,,
559469,0.132142857,,
559473,0.094047619,,
559520,0.091931217,,
559537,0.070238095,,
559547,0.067592593,,
559661,0.06547619,,
559695,0.40952381,,
559712,0.114153439,,
559758,0.06547619,,
559772,0.173809524,,
559775,0.160714286,,
559782,0.121428571,,
559787,0.09510582,,
559794,0.125,,
559832,0,,
559834,0.092989418,,
559846,0.10462963,,
559863,0.108333333,,
559901,0.10952381,,
559918,0.103571429,,
559936,0.323809524,,
559981,0.147619048,,
559995,0.119047619,,
560015,0.080952381,,
560035,0.061904762,,
560065,0.117857143,,
560078,0.111904762,,
560085,0.202380952,,
560090,0.08452381,,
560125,0.076190476,,
560175,0.154761905,,
560195,0.183333333,,
560213,0.085714286,,
560245,0.14484127,,
560257,0.071190476,,
560273,0.095238095,,
560279,0.042857143,,
560291,0.091666667,,
560341,0.144047619,,
560362,0.151190476,,
560367,0.113095238,,
560374,0.147619048,,
560433,0.169047619,,
560468,0.086904762,,
560478,0.063571429,,
560495,0.044047619,,
560497,0.052777778,,
560508,0.091666667,,
560511,0.177380952,,
560519,0.086904762,,
560529,0.073809524,,
560627,0.283465608,,
560672,0.146428571,,
560680,0.273809524,,
560723,0.02526455,,
560733,0.096428571,,
560739,0.213095238,,
560747,0.145238095,,
560796,0.094047619,,
560803,0.15952381,,
560854,0.110978836,,
560870,0.096428571,,
560888,0.12473545,,
560897,0.121428571,,
560915,0.053571429,,
560929,0.091190476,,
560948,0.036904762,,
560949,0.103571429,,
560978,0.141666667,,
560991,0.154761905,,
561013,0.111904762,,
561031,0.427380952,,
561033,0.120238095,,
561037,0.053571429,,
561044,0.036904762,,
561054,0.145899471,,
561156,0.060714286,,
561201,0.127380952,,
561243,0.079761905,,
561288,0.120238095,,
561326,0.117857143,,
561331,0.054761905,,
561333,0.128571429,,
561339,0.051190476,,
561353,0.064285714,,
561367,0.06547619,,
561386,0.097619048,,
561503,0.1,,
561519,0.01547619,,
561642,0.10952381,,
561652,0.154761905,,
561653,0.146428571,,
561665,0.132142857,,
561687,0.160714286,,
561699,0.06547619,,
561707,0.102380952,,
561710,0.169179894,,
561798,0.136904762,,
561837,0.053571429,,
561846,0.375,,
561864,0.077380952,,
561896,0.113095238,,
561908,0.572354497,,
561945,0.157142857,,
561950,0.326851852,,
561992,0.072619048,,
561994,0.158333333,,
562010,0.114285714,,
562032,0.104761905,,
562042,0.098809524,,
562108,0.122619048,,
562148,0.139285714,,
562161,0.222619048,,
562192,0.207142857,,
562209,0.10952381,,
562238,0.125,,
562275,0.364285714,,
562283,0.141666667,,
562315,0.098280423,,
562334,0.15542328,,
562338,0.101190476,,
562362,0.094047619,,
562398,0.131084656,,
562416,0.076058201,,
562417,0.082142857,,
562428,0.083333333,,
562490,0.133333333,,
562516,0.002380952,,
562529,0.201190476,,
562576,0.061904762,,
562585,0.09047619,,
562587,0.064285714,,
562612,0.205952381,,
562641,0.117857143,,
562648,0.185714286,,
562708,0.141666667,,
562814,0.046428571,,
562832,0.106428571,,
562843,0.136904762,,
562869,0.103571429,,
562886,0.09047619,,
562888,0.103571429,,
562894,0.120238095,,
563012,0.073809524,,
563021,0.055952381,,
563052,0.072619048,,
563059,0.477380952,,
563100,0.073809524,,
563148,0.164285714,,
563162,0.119047619,,
563165,0.064417989,,
563201,0.1,,
563221,0.151190476,,
563253,0.296428571,,
563254,0.080952381,,
563266,0.176190476,,
563315,0.116666667,,
563335,0.058333333,,
563340,0.05952381,,
563342,0.089285714,,
563343,0.079761905,,
563375,0.087698413,,
563410,0.117857143,,
563425,0.194047619,,
563482,0.066534392,,
563483,0.140608466,,
563489,0.114285714,,
563507,0.10952381,,
563544,0.121428571,,
563588,0.119444444,,
563592,0.120238095,,
563598,0.088756614,,
563679,0.058068783,,
563691,0.05,,
563711,0.406216931,,
563731,0.1,,
563735,0.116666667,,
563736,0.067857143,,
563740,0.197619048,,
563773,0.122619048,,
563787,0.19047619,,
563831,0.299338624,,
563853,0.435714286,,
563882,0.204761905,,
563896,0.195238095,,
563956,0.094047619,,
563974,0.088095238,,
563995,0.04047619,,
564052,0.078571429,,
564100,0.155952381,,
564101,0.247619048,,
564112,0.242857143,,
564182,0.123809524,,
564204,0.085714286,,
564219,0.206216931,,
564234,0.089814815,,
564252,0.096428571,,
564258,0.075,,
564306,0.122619048,,
564312,0.117857143,,
564364,0.053571429,,
564369,0.060714286,,
564377,0.116666667,,
564430,0.169047619,,
564434,0.036904762,,
564495,0.398809524,,
564498,0.055952381,,
564517,0.2,,
564534,0.171428571,,
564588,0.091666667,,
564593,0.08452381,,
564596,0.108333333,,
564604,0.116269841,,
564606,0.060714286,,
564616,0.100396825,,
564620,0.291666667,,
564699,0.129761905,,
564713,0.152380952,,
564736,0.160714286,,
564737,0.066666667,,
564792,0.067857143,,
564822,0.061904762,,
564842,0.058333333,,
564854,0.063095238,,
564962,0.133333333,,
565056,0.04047619,,
565070,0.121560847,,
565076,0.082142857,,
565109,0.104761905,,
565114,0.126428571,,
565131,0.142857143,,
565212,0.141666667,,
565240,0.048809524,,
565251,0.09510582,,
565265,0.348809524,,
565275,0.058333333,,
565280,0.10952381,,
565294,0.176190476,,
565301,0.139285714,,
565348,0.08452381,,
565365,0.123809524,,
565377,0.08452381,,
565387,0.055952381,,
565419,0.10952381,,
565459,0.141666667,,
565460,0.141666667,,
565464,0.086904762,,
565467,0.080952381,,
565487,0.032142857,,
565508,0.086904762,,
565510,0.101455026,,
565511,0.328571429,,
565514,0.143783069,,
565565,0.50952381,,
565573,0.189285714,,
565582,0.072619048,,
565601,0.053571429,,
565718,0.191666667,,
565755,0.072619048,,
565764,0.048809524,,
565768,0.120238095,,
565791,0.077380952,,
565826,0.060714286,,
565827,0.22526455,,
565841,0.072619048,,
565902,0.098809524,,
565910,0.091666667,,
565912,0.071825397,,
565915,0.173412698,,
565935,0.108333333,,
565949,0.13452381,,
566002,0.036904762,,
566008,0.118809524,,
566032,0.153571429,,
566044,0.35952381,,
566059,0.331277056,,
566061,0.086904762,,
566096,0.161904762,,
566097,0.073809524,,
566152,0.108862434,,
566173,0.09047619,,
566174,0.068650794,,
566196,0.121428571,,
566275,0.053571429,,
566279,0.191666667,,
566312,0.067857143,,
566336,0.160714286,,
566338,0.038095238,,
566366,0.150132275,,
566424,0.077380952,,
566432,0.100396825,,
566455,0.18452381,,
566456,0.072619048,,
566489,0.110714286,,
566533,0.132142857,,
566547,0.049603175,,
566592,0.057142857,,
566614,0.130952381,,
566625,0.108862434,,
566626,0.091666667,,
566650,0.054761905,,
566682,0.114285714,,
566702,0.120238095,,
566726,0.06547619,,
566735,0.089285714,,
566749,0.023809524,,
566762,0.090873016,,
566770,0.05952381,,
566787,0.072619048,,
566815,0.077380952,,
566861,0.147619048,,
566875,0.139285714,,
566881,0.094047619,,
566953,0.294047619,,
566964,0.113095238,,
566992,0.166666667,,
566996,0.110714286,,
566998,0.158333333,,
566999,0.422089947,,
567052,0.104761905,,
567061,0.053571429,,
567114,0.046428571,,
567172,0.061904762,,
567195,0.135714286,,
567211,0.080952381,,
567219,0.153571429,,
567243,0.113095238,,
567245,0.08452381,,
567256,0.16494709,,
567342,0.075,,
567390,0.057142857,,
567431,0.062301587,,
567432,0.153571429,,
567448,0.10547619,,
567458,0.077380952,,
567478,0.092989418,,
567518,0.141666667,,
567547,0.089285714,,
567548,0.101455026,,
567558,0.1,,
567563,0.111904762,,
567589,0.132142857,,
567643,0.091666667,,
567651,0.377857143,,
567682,0.105952381,,
567778,0.052380952,,
567824,0.06547619,,
567849,0.13452381,,
567885,0.117857143,,
567906,0.143783069,,
567943,0.026322751,,
567950,0.326190476,,
567961,0.122619048,,
568004,0.061904762,,
568013,0.127910053,,
568060,0.10952381,,
568064,0.130952381,,
568078,0.180952381,,
568086,0.097619048,,
568093,0.082142857,,
568101,0.104761905,,
568105,0.129761905,,
568121,0.095238095,,
568155,0.082142857,,
568167,0.110714286,,
568182,0.055952381,,
568258,0.05952381,,
568325,0.048809524,,
568371,0.069047619,,
568385,0.146428571,,
568416,0.057142857,,
568463,0.055952381,,
568486,0.120238095,,
568513,0.06452381,,
568536,0.064285714,,
568602,0.134259259,,
568605,0.113095238,,
568641,0.036904762,,
568696,0.058068783,,
568713,0.089285714,,
568716,0.12473545,,
568773,0.338809524,,
568790,0.09047619,,
568917,0.122619048,,
568931,0.469047619,,
568970,0.058333333,,
568984,0.06547619,,
569031,0.077116402,,
569082,0.047619048,,
569107,0.075,,
569150,0.123809524,,
569170,0.092857143,,
569180,0.108333333,,
569203,0.114285714,,
569236,0.18452381,,
569239,0.289285714,,
569243,0.169047619,,
569300,0.262619048,,
569335,0.05,,
569342,0.153571429,,
569364,0.102380952,,
569458,0.216666667,,
569466,0.098809524,,
569472,0.085714286,,
569530,0.075,,
569534,0.081349206,,
569572,0.145238095,,
569643,0.061904762,,
569733,0.21547619,,
569754,0.120238095,,
569779,0.108333333,,
569788,0.154761905,,
569792,0.116666667,,
569817,0.114285714,,
569829,0.178571429,,
569832,0.060185185,,
569863,0.157142857,,
569883,0.154365079,,
569920,0.114285714,,
569923,0.160714286,,
570021,0.132142857,,
570076,0.248809524,,
570144,0.147619048,,
570162,0.157142857,,
570215,0.085714286,,
570219,0.147619048,,
570224,0.245238095,,
570226,0.117857143,,
570242,0.035714286,,
570279,0.053571429,,
570291,0.086640212,,
570329,0.035714286,,
570330,0.092989418,,
570346,0.08452381,,
570369,0.128571429,,
570418,0.209391534,,
570436,0.227380952,,
570439,0.086904762,,
570600,0.077857143,,
570601,0.069047619,,
570625,0.108333333,,
570626,0.152380952,,
570631,0.15,,
570639,0.167063492,,
570654,0.058333333,,
570666,0.080952381,,
570683,0.123809524,,
570692,0.053571429,,
570693,0.160714286,,
570697,0.126190476,,
570713,0.158333333,,
570746,0.089285714,,
570750,0.426190476,,
570782,0.126190476,,
570821,0.073809524,,
570829,0.091666667,,
570837,0.102380952,,
570862,0.095238095,,
570928,0.072619048,,
570930,0.130026455,,
570945,0.10952381,,
570961,0.079761905,,
570988,0.076190476,,
571001,0.121428571,,
571015,0.194047619,,
571084,0.119444444,,
571200,0.120502646,,
571208,0.332142857,,
571233,0.114285714,,
571243,0.246428571,,
571251,0.092857143,,
571300,0.422619048,,
571348,0.083333333,,
571363,0.126190476,,
571429,0.087698413,,
571454,0.066666667,,
571523,0.083333333,,
571525,0.098809524,,
571553,0.16547619,,
571560,0.153571429,,
571561,0.039021164,,
571566,0.197619048,,
571580,0.082142857,,
571610,0.166666667,,
571637,0.092857143,,
571639,0.066534392,,
571643,0.110714286,,
571757,0.04047619,,
571819,0.114285714,,
571864,0.080952381,,
571876,0.078571429,,
571888,0.327380952,,
571913,0.06547619,,
571940,0.040079365,,
572106,0.086904762,,
572133,0.033333333,,
572154,0.051190476,,
572176,0.05,,
572214,0.047619048,,
572290,0.254761905,,
572396,0.128571429,,
572397,0.023809524,,
572428,0.166005291,,
572479,0.132142857,,
572489,0.289285714,,
572502,0.163095238,,
572529,0.167857143,,
572538,0.1,,
572554,0.137433862,,
572578,0.108333333,,
572591,0.098809524,,
572609,0.108333333,,
572632,0.157142857,,
572669,0.052777778,,
572728,0.172619048,,
572744,0.192857143,,
572826,0.136904762,,
572870,0.075,,
572898,0.053835979,,
572908,0.19047619,,
572932,0.135714286,,
572992,0.122619048,,
573010,0.375,,
573011,0.086904762,,
573040,0.086904762,,
573086,0.282142857,,
573122,0.094047619,,
573147,0.146428571,,
573153,0.433333333,,
573189,0.194047619,,
573191,0.321428571,,
573237,0.051190476,,
573244,0.151190476,,
573249,0.10952381,,
573291,0.15,,
573365,0.085714286,,
573373,0.1,,
573378,0.117857143,,
573379,0.09510582,,
573420,0.2,,
573423,0.05952381,,
573427,0.110714286,,
573493,0.089814815,,
573518,0.069047619,,
573564,0.088095238,,
573584,0.176190476,,
573588,0.152380952,,
573621,0.186111111,,
573648,0.358333333,,
573670,0.328571429,,
573698,0.29510582,,
573704,0.141666667,,
573719,0.035714286,,
573720,0.102380952,,
573792,0.048809524,,
573807,0.135714286,,
573841,0.077380952,,
573922,0.085714286,,
573926,0.051190476,,
573931,0.151190476,,
573939,0.078571429,,
573946,0.123809524,,
573988,0.105952381,,
574003,0.302513228,,
574071,0.120238095,,
574104,0.103571429,,
574116,0.033333333,,
574134,0.070238095,,
574150,0.072619048,,
574206,0.070238095,,
574279,0.107804233,,
574362,0.073809524,,
574409,0.292857143,,
574419,0.1,,
574440,0.091666667,,
574465,0.133333333,,
574467,0.078571429,,
574489,0.091666667,,
574493,0.069708995,,
574513,0.194047619,,
574603,0.128571429,,
574625,0.153571429,,
574680,0.227380952,,
574794,0.102380952,,
574840,0.076190476,,
574885,0.121428571,,
574909,0.108333333,,
574987,0.073809524,,
575051,0.19047619,,
575055,0.089814815,,
575092,0.103571429,,
575131,0.186904762,,
575208,0.053571429,,
575233,0.14047619,,
575253,0.091666667,,
575299,0.097619048,,
575419,0.110714286,,
575433,0.15952381,,
575459,0.117857143,,
575500,0.077380952,,
575528,0.063359788,,
575554,0.473809524,,
575561,0.089285714,,
575576,0.182142857,,
575677,0.128968254,,
575692,0.022619048,,
575711,0.156481481,,
575733,0.172619048,,
575756,0.329761905,,
575774,0.128571429,,
575809,0.220238095,,
575823,0.134259259,,
575868,0.078571429,,
575908,0.152142857,,
575923,0.038095238,,
575964,0.071190476,,
575971,0.161904762,,
576040,0.103571429,,
576103,0.491666667,,
576136,0.130026455,,
576159,0.066534392,,
576169,0.160714286,,
576231,0.126190476,,
576272,0.11547619,,
576357,0.069047619,,
576366,0.146428571,,
576369,0.089285714,,
576370,0.113095238,,
576373,0.09047619,,
576541,0.096428571,,
576612,0.144047619,,
576663,0.136904762,,
576668,0.180820106,,
576677,0.379761905,,
576691,0.148809524,,
576712,0.073809524,,
576765,0.326190476,,
576785,0.032142857,,
576833,0.107142857,,
576846,0.083333333,,
576849,0.544047619,,
576879,0.048809524,,
576922,0.126190476,,
576945,0.042857143,,
576962,0.13452381,,
576966,0.154365079,,
576985,0.098809524,,
577007,0.144047619,,
577044,0.154365079,,
577046,0.044047619,,
577074,0.061904762,,
577089,0.054761905,,
577115,0.166666667,,
577145,0.232671958,,
577180,0.126190476,,
577208,0.19047619,,
577215,0.088756614,,
577216,0.151190476,,
577225,0.138095238,,
577255,0.081349206,,
577287,0.367857143,,
577356,0.09047619,,
577381,0.071428571,,
577386,0.185714286,,
577410,0.11547619,,
577534,0.080952381,,
577539,0.069047619,,
577541,0.45,,
577598,0.094047619,,
577617,0.169047619,,
577625,0.086904762,,
577626,0.154365079,,
577638,0.153306878,,
577643,0.102380952,,
577667,0.027380952,,
577682,0.054761905,,
577851,0.326190476,,
577901,0.154761905,,
577915,0.128571429,,
577921,0.020238095,,
577930,0.095238095,,
577944,0.063095238,,
577984,0.121428571,,
578058,0.067857143,,
578088,0.1,,
578120,0.083333333,,
578164,0.103571429,,
578396,0.046428571,,
578459,0.052380952,,
578488,0.083333333,,
578503,0.085714286,,
578511,0.051719577,,
578549,0.149074074,,
578607,0.151190476,,
578824,0.101190476,,
578866,0.061904762,,
578872,0.102380952,,
578886,0.188227513,,
578892,0.151190476,,
578929,0.10952381,,
578938,0.110714286,,
578947,0.082142857,,
578993,0.061904762,,
579021,0.089285714,,
579040,0.088756614,,
579065,0.133333333,,
579230,0.052380952,,
579275,0.111904762,,
579307,0.226322751,,
579323,0.129761905,,
579404,0.120238095,,
579503,0.058333333,,
579547,0.111904762,,
579589,0.198809524,,
579707,0.108862434,,
579714,0.09047619,,
579783,0.041137566,,
579792,0.129761905,,
579804,0.077380952,,
579829,0.11547619,,
579846,0.086904762,,
579950,0.114153439,,
579971,0.069047619,,
579999,0.06547619,,
580026,0.089814815,,
580077,0.128571429,,
580211,0.2,,
580212,0.144047619,,
580402,0.152380952,,
580460,0.08452381,,
580515,0.123677249,,
580578,0.146957672,,
580611,0.133333333,,
580622,0.036904762,,
580626,0.091931217,,
580658,0.094047619,,
580895,0.042857143,,
580902,0.066534392,,
580944,0.094047619,,
580971,0.126851852,,
581005,0.114285714,,
581085,0.276190476,,
581086,0.066666667,,
581091,0.121428571,,
581110,0.045238095,,
581111,0.169047619,,
581120,0.445238095,,
581239,0.08452381,,
581269,0.172619048,,
581307,0.050661376,,
581343,0.328571429,,
581365,0.073809524,,
581385,0.057142857,,
581388,0.055952381,,
581409,0.079761905,,
581412,0.11547619,,
581438,0.10952381,,
581461,0.064285714,,
581491,0.223148148,,
581527,0.087698413,,
581577,0.11547619,,
581595,0.067592593,,
581666,0.116666667,,
581679,0.160714286,,
581685,0.103571429,,
581721,0.15,,
581729,0.220714286,,
581770,0.151190476,,
581835,0.152380952,,
581858,0.139285714,,
581901,0.120238095,,
582002,0.094047619,,
582011,0.122619048,,
582038,0.117328042,,
582190,0.033333333,,
582227,0.136904762,,
582241,0.067857143,,
582254,0.151190476,,
582319,0.145238095,,
582320,0.098280423,,
582326,0.135714286,,
582333,0.155952381,,
582343,0.102380952,,
582446,0.166666667,,
582482,0.108862434,,
582484,0.15952381,,
582577,0.08452381,,
582586,0.021428571,,
582636,0.109920635,,
582664,0.095238095,,
582723,0.13531746,,
582729,0.042857143,,
582768,0.132142857,,
582785,0.128571429,,
582796,0.162830688,,
582801,0.164285714,,
582828,0.101190476,,
582833,0.154761905,,
582903,0.359656085,,
582979,0.181878307,,
582995,0.107142857,,
583016,0.097619048,,
583023,0.130952381,,
583038,0.132142857,,
583052,0.142857143,,
583070,0.120238095,,
583087,0.160714286,,
583120,0.295238095,,
583134,0.114285714,,
583166,0.140608466,,
583190,0.097619048,,
583200,0.083333333,,
583297,0.113095238,,
583335,0.136904762,,
583336,0.110978836,,
583342,0.067857143,,
583446,0.102380952,,
583454,0.123809524,,
583483,0.107142857,,
583486,0.133201058,,
583490,0.027380952,,
583499,0.121428571,,
583526,0.072883598,,
583612,0.103571429,,
583623,0.098809524,,
583664,0.076058201,,
583759,0.082142857,,
583764,0.082142857,,
583931,0.135714286,,
583955,0.11547619,,
583976,0.061904762,,
584001,0.076190476,,
584012,0.077380952,,
584030,0.148809524,,
584034,0.083333333,,
584115,0.166666667,,
584134,0.111904762,,
584185,0.058333333,,
584217,0.04047619,,
584241,0.030952381,,
584247,0.070238095,,
584288,0.156481481,,
584423,0.072619048,,
584459,0.044047619,,
584525,0.239285714,,
584530,0.155952381,,
584531,0.095238095,,
584537,0.13452381,,
584549,0.327813853,,
584591,0.125,,
584666,0.169179894,,
584787,0.351190476,,
584843,0.246428571,,
584844,0.092857143,,
584875,0.157142857,,
584912,0.088095238,,
584977,0.170238095,,
584998,0.19047619,,
585138,0.023809524,,
585169,0.073809524,,
585187,0.151190476,,
585231,0.086904762,,
585248,0.06547619,,
585250,0.054761905,,
585310,0.09047619,,
585361,0.157142857,,
585492,0.092857143,,
585522,0.076190476,,
585583,0.061243386,,
585585,0.154761905,,
585595,0.096428571,,
585650,0.433333333,,
585717,0.14047619,,
585722,0.177380952,,
585745,0.170238095,,
585768,0.2,,
585832,0.064285714,,
585882,0.113095238,,
585915,0.095238095,,
585946,0.107142857,,
585965,0.085714286,,
585986,0.082142857,,
586006,0.107142857,,
586038,0.121428571,,
586063,0.557142857,,
586077,0.105952381,,
586096,0.082142857,,
586122,0.080952381,,
586124,0.123809524,,
586192,0.29047619,,
586251,0.346428571,,
586257,0.1,,
586270,0.079232804,,
586272,0.344047619,,
586312,0.104761905,,
586344,0.073809524,,
586357,0.078571429,,
586384,0.191666667,,
586458,0.039285714,,
586471,0.085714286,,
586631,0.079761905,,
586637,0.133333333,,
586644,0.078571429,,
586656,0.075,,
586672,0.094047619,,
586701,0.195238095,,
586721,0.427380952,,
586732,0.101190476,,
586762,0.110714286,,
586774,0.071428571,,
586803,0.032142857,,
586811,0.072883598,,
586820,0.163095238,,
586829,0.072619048,,
586850,0.114285714,,
586876,0.128571429,,
586887,0.21547619,,
586936,0.06547619,,
586953,0.113095238,,
587134,0.080952381,,
587195,0.078571429,,
587233,0.057142857,,
587234,0.195634921,,
587304,0.151190476,,
587313,0.067857143,,
587373,0.158333333,,
587459,0.14047619,,
587470,0.077380952,,
587483,0.096428571,,
587538,0.121560847,,
587577,0.11547619,,
587601,0.069047619,,
587642,0.083333333,,
587675,0.242857143,,
587698,0.062301587,,
587753,0.039285714,,
587754,0.113095238,,
587802,0.058068783,,
587810,0.167857143,,
587899,0.071428571,,
588013,0.070238095,,
588048,0.083333333,,
588103,0.142857143,,
588313,0.130952381,,
588355,0.103571429,,
588370,0.055952381,,
588386,0.139285714,,
588391,0.095238095,,
588414,0.10952381,,
588497,0.104761905,,
588507,0.111904762,,
588526,0.05952381,,
588560,0.104761905,,
588582,0.078571429,,
588677,0.146428571,,
588732,0.095238095,,
588797,0.319047619,,
588820,0.080952381,,
588893,0.098809524,,
588919,0.11547619,,
588970,0.077380952,,
589008,0.066534392,,
589121,0.072883598,,
589140,0.044047619,,
589154,0.13452381,,
589162,0.113095238,,
589164,0.104761905,,
589171,0.120714286,,
589228,0.258333333,,
589259,0.146428571,,
589306,0.154761905,,
589311,0.091666667,,
589404,0.441666667,,
589405,0.022619048,,
589414,0.052380952,,
589489,0.208333333,,
589539,0.076190476,,
589630,0.136904762,,
589650,0.245238095,,
589758,0.238095238,,
589775,0.077380952,,
589812,0.079761905,,
589822,0.023809524,,
589868,0.125,,
589884,0.128571429,,
589977,0.203571429,,
589995,0.127380952,,
590014,0.042857143,,
590040,0.195238095,,
590077,0.189285714,,
590095,0.135714286,,
590103,0.131084656,,
590123,0.071428571,,
590130,0.073809524,,
590163,0.101455026,,
590202,0.129761905,,
590227,0.066666667,,
590230,0.219047619,,
590379,0.126190476,,
590394,0.076190476,,
590397,0.071428571,,
590400,0.094047619,,
590404,0.154761905,,
590412,0.13452381,,
590420,1,,
590429,0.111904762,,
590434,0.129761905,,
590442,0.11547619,,
590468,0.173809524,,
590471,0.097857143,,
590473,0.20952381,,
590558,0.102513228,,
590659,0.05952381,,
590697,0.072619048,,
590744,0.145238095,,
590829,0.151190476,,
590843,0.042857143,,
590905,0.11547619,,
590922,0.098280423,,
590954,0.105952381,,
590967,0.150132275,,
590981,0.135714286,,
591003,0.122619048,,
591063,0.353571429,,
591097,0.097619048,,
591155,0.108333333,,
591255,0.063095238,,
591271,0.059126984,,
591328,0.023809524,,
591381,0.101190476,,
591433,0.125,,
591478,0.069047619,,
591582,0.244047619,,
591593,0.073809524,,
591599,0.098809524,,
591714,0.123809524,,
591746,0.061904762,,
591835,0.060185185,,
591888,0.125,,
592035,0.262301587,,
592079,0.18452381,,
592082,0.121560847,,
592118,0.053571429,,
592132,0.120238095,,
592158,0.085714286,,
592221,0.088095238,,
592366,0.092989418,,
592371,0.088095238,,
592372,0.1,,
592378,0.057142857,,
592399,0.104761905,,
592403,0.325,,
592445,0.067857143,,
592491,0.076190476,,
592598,0.129761905,,
592707,0.08452381,,
592792,0.071825397,,
592833,0.09047619,,
592886,0.107142857,,
592929,0.101190476,,
592958,0.054761905,,
593020,0.10952381,,
593047,0.016904762,,
593244,0.194047619,,
593350,0.154761905,,
593385,0.096428571,,
593386,0.08452381,,
593398,0.04047619,,
593401,0.097619048,,
593494,0.15952381,,
593536,0.107142857,,
593632,0.110978836,,
593672,0.092857143,,
593719,0.053571429,,
593786,0.228571429,,
593804,0.04047619,,
593833,0.388227513,,
593910,0.085714286,,
594000,0.064285714,,
594027,0.203571429,,
594042,0.15542328,,
594103,0.060714286,,
594123,0.1,,
594146,0.072619048,,
594188,0.064285714,,
594238,0.136904762,,
594240,0.06547619,,
594406,0.110714286,,
594410,0.094047619,,
594446,0.083333333,,
594449,0.251190476,,
594503,0.1,,
594516,0.070767196,,
594601,0.179761905,,
594644,0.169047619,,
594695,0.1,,
594737,0.09047619,,
594824,0.26547619,,
594875,0.1,,
594892,0.110714286,,
594914,0.110714286,,
594948,0.038095238,,
594985,0.083333333,,
595026,0.127380952,,
595087,0.085714286,,
595122,0.09047619,,
595123,0.279761905,,
595126,0.080291005,,
595171,0.120238095,,
595183,0.455952381,,
595184,0.198809524,,
595257,0.164285714,,
595283,0.125,,
595284,0.126190476,,
595386,0.195238095,,
595414,0.153571429,,
595431,0.145238095,,
595442,0.122619048,,
595506,0.061904762,,
595527,0.063095238,,
595587,0.111904762,,
595624,0.098280423,,
595626,0.189285714,,
595690,0.107142857,,
595740,0.083333333,,
595852,0.133201058,,
595861,0.071428571,,
595897,0.036904762,,
595958,0.326190476,,
596103,0.05,,
596153,0.175,,
596186,0.069047619,,
596220,0.059126984,,
596222,0.158333333,,
596320,0.169179894,,
596329,0.026322751,,
596335,0.09047619,,
596349,0.054761905,,
596361,0.095238095,,
596409,0.122619048,,
596442,0.213095238,,
596505,0.205952381,,
596559,0.101190476,,
596611,0.057142857,,
596732,0.103571429,,
596820,0.121428571,,
596856,0.111904762,,
596863,0.229761905,,
597003,0.069708995,,
597010,0.098809524,,
597029,0.111904762,,
597300,0.069047619,,
597410,0.097619048,,
597434,0.313095238,,
597498,0.108333333,,
597510,0.125,,
597662,0.092857143,,
597734,0.060714286,,
597836,0.125,,
597878,0.133333333,,
597946,0.072619048,,
597948,0.046428571,,
597954,0.13452381,,
597955,0.077380952,,
598069,0.071428571,,
598075,0.151190476,,
598185,0.060714286,,
598233,0.108333333,,
598265,0.128571429,,
598276,0.077116402,,
598306,0.220238095,,
598526,0.072619048,,
598533,0.221428571,,
598590,0.130952381,,
598687,0.125,,
598691,0.105952381,,
598692,0.078571429,,
598715,0.067857143,,
598832,0.082142857,,
598881,0.154761905,,
598911,0.148809524,,
598945,0.072619048,,
599065,0.398809524,,
599239,0.061666667,,
599244,0.027380952,,
599311,0.060714286,,
599335,0.103571429,,
599348,0.121428571,,
599437,0.089285714,,
599454,0.338095238,,
599649,0.427380952,,
599651,0.027380952,,
599657,0.110714286,,
